"timestamp","kW_pred","lo80","hi80","lo95","hi95","model"
2010-02-19,146.667573886915,139.007751265533,154.601104069934,135.062087997987,158.913251413234,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 00:15:00,146.159669403211,136.712934833808,156.027759105822,131.879648310921,161.425223218593,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 00:30:00,143.37667748471,133.212592325401,154.040182442356,128.03023944332,159.891237662595,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 00:45:00,147.529206164336,136.723576403746,158.884307322808,131.221323689236,165.122279075635,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 01:00:00,151.067632790774,139.839369588048,162.875733141408,134.12535789646,169.366122176269,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 01:15:00,149.58707960546,138.28929282205,161.478216036582,132.543752235996,168.018226451902,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 01:30:00,142.122477938064,131.121830334236,153.716001836555,125.53326953873,160.098398377643,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 01:45:00,142.752166700972,131.666088615521,154.437817676942,126.034938255045,160.871770195584,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 02:00:00,144.160368713459,132.965895760597,155.96022185365,127.279665111635,162.45703038099,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 02:15:00,146.481799971731,135.141987753225,158.432866648694,129.381162557266,165.012135155713,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 02:30:00,148.531536151813,137.067122746666,160.61198960422,131.242249518283,167.261713876849,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 02:45:00,144.407250974374,133.142759052257,156.283823390903,127.422091364379,162.824040322315,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 03:00:00,144.146900488457,132.884429749342,156.022391902066,127.165195336009,162.56243439898,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 03:15:00,142.054448876599,130.891949562367,153.828196605601,125.224903364363,160.313677836621,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 03:30:00,140.498468016153,129.409434717199,152.197560045051,123.780783482409,158.64305332074,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 03:45:00,145.775990988848,134.401744616829,157.76845279128,128.625404504594,164.372556557051,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 04:00:00,148.389832313632,136.871907263165,160.530345575716,131.021269200752,167.21460232193,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 04:15:00,146.755252527598,135.315352825597,158.816320090767,129.505432413405,165.457957345133,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 04:30:00,146.134815640079,134.720536393023,158.170177011098,128.924133487974,164.798181934677,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 04:45:00,145.471519336901,134.085386576024,157.478563940948,128.303804397231,164.09152011324,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 05:00:00,147.280948653971,135.793691437615,159.392310701485,129.959861450623,166.061789999115,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 05:15:00,148.279038709817,136.733301774327,160.450949726137,130.869343419579,167.153328048448,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 05:30:00,148.597720519749,137.029026046615,160.793727970974,131.153366653502,167.509332267789,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 05:45:00,149.122171765159,137.519845546591,161.35322322923,131.626945401607,168.087959250705,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 06:00:00,151.148221313139,139.434259869573,163.494339216998,133.483644766831,170.291384494225,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 06:15:00,154.405478429459,142.516719002185,166.931439548568,136.475606791957,173.825737362994,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 06:30:00,165.178996571686,152.734529581298,178.275330177814,146.405177731243,185.477503608091,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 06:45:00,164.998310396044,152.556315305203,178.092657635389,146.228459339999,185.293985277388,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 07:00:00,166.621406576661,154.090961253654,179.806973130657,147.717395415169,187.057718362704,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 07:15:00,165.103345227197,152.642803327232,178.217798886769,146.305742512763,185.430419620121,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 07:30:00,157.024427458118,144.968999816177,169.724019296498,138.842433460372,176.713093786989,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 07:45:00,157.829191680947,145.726036088296,170.578271068261,139.574907815118,177.594263517171,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 08:00:00,162.235665780082,149.900831343218,175.222867179047,143.629661668007,182.367528262999,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 08:15:00,239.695259001273,223.672713160949,256.45806603527,215.484997872259,265.636960956916,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 08:30:00,238.145710916182,222.18402148649,254.846921544114,214.028212400102,263.992919410297,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 08:45:00,235.912002346627,220.042144066641,252.51994500074,211.9343558333,261.615998124653,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 09:00:00,235.403649488053,219.548294384055,251.997374576322,211.448290033812,261.086026223719,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 09:15:00,239.710031251556,223.652964617131,256.510578982277,215.448242459949,265.710792068059,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 09:30:00,235.778541222302,219.88959538861,252.407828192713,211.772589202433,261.516120962949,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 09:45:00,236.154026353882,220.239812823201,252.809756607792,212.109897730046,261.932532347415,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 10:00:00,237.283416288736,221.309995444957,254.000289003884,213.149512695161,263.156223496376,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 10:15:00,236.901795702851,220.937178913016,253.610278309119,212.78151509753,262.761948111047,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 10:30:00,240.343362040597,224.215675262574,257.219168806419,215.975401953534,266.461144311516,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 10:45:00,241.41944963813,225.235076207405,258.353819668295,216.965545862448,267.62756492657,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 11:00:00,242.672366247243,226.423418724205,259.673362003295,218.120526904906,268.983215803081,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 11:15:00,244.115102086324,227.793140807704,261.191349875158,219.452495455292,270.541954186274,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 11:30:00,241.484761846137,225.272085018882,258.449909173353,216.988546034003,267.740975507088,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 11:45:00,243.366787072275,227.061285162725,260.427442222004,218.729685265466,269.770161571074,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 12:00:00,243.72751199439,227.397365136016,260.813976567775,219.053181450081,270.170838889597,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 12:15:00,248.198851946061,231.660513034861,265.498745757109,223.208231985123,274.970717882028,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 12:30:00,249.409743740104,232.808910689709,266.774133835938,224.324349141552,276.281067263151,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 12:45:00,248.68408261346,232.10694055187,266.024878292174,223.634949952368,275.519370059657,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 13:00:00,248.372253409746,231.80041643857,265.708246633392,223.331428425829,275.200408811915,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 13:15:00,249.8275964672,233.182318128415,267.239277457989,224.675353470384,276.772424135488,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 13:30:00,249.52616859806,232.885707821721,266.933546426731,224.381492426977,276.464632591745,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 13:45:00,249.781259336416,233.120826327929,267.209672684286,224.606459693669,276.752333784961,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 14:00:00,247.851905211262,231.26902120719,265.20166970282,222.795251377365,274.702261307113,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 14:15:00,249.718983493289,233.044130496719,267.16337854808,224.522744312912,276.715150263736,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 14:30:00,248.182912151331,231.568117089745,265.566536347629,223.078225283528,275.085859080976,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 14:45:00,248.239588843213,231.61370667727,265.635166559647,223.118287335991,275.161176918523,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 15:00:00,254.131429175317,237.234200054084,271.804988457953,228.597817391423,281.480845695296,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 15:15:00,253.90803143769,237.01205555939,271.580934257059,228.376568673519,281.256694772212,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 15:30:00,251.358662482835,234.567627736949,268.924924448044,225.986995059296,278.543554852585,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 15:45:00,249.250341459158,232.544998055033,266.729629622893,224.009198441289,276.301709764216,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 16:00:00,247.031261679378,230.416958230178,264.418099765494,221.928771323085,273.940679063215,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 16:15:00,246.931109413684,230.312814746833,264.322646827253,221.82279245991,273.848009627489,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 16:30:00,251.521877949261,234.689150483564,269.133248109031,226.087793066268,278.777176413956,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 16:45:00,246.764338976354,230.136581435358,264.166788569426,221.642118084831,273.698532979582,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 17:00:00,243.131331512151,226.659196372472,260.375283171003,218.245939744115,269.821970574415,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 17:15:00,248.460555263372,231.739474775241,265.959654026914,223.196938097273,275.543925456521,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 17:30:00,249.997281440802,233.198615540735,267.576319183219,224.615951844956,277.203868978759,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 17:45:00,274.782157412127,256.879144724267,293.490425028455,247.721948967577,303.725824682902,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 18:00:00,295.255317973076,276.462441142521,314.873100450966,266.842133050026,325.59792422539,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 18:15:00,290.48375133074,271.884829653454,309.904126948321,262.365787021847,320.523063498817,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 18:30:00,295.111603319598,276.305763823224,314.743932143577,266.679216398619,325.47711572168,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 18:45:00,291.598885959733,272.933397711715,311.088545295938,263.380198840837,321.745276240769,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 19:00:00,290.13822198128,271.525820662264,309.574318345104,262.000521880284,320.20251177378,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 19:15:00,296.290152359527,277.405539933782,316.004884559931,267.738735148834,326.78318651962,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 19:30:00,292.913284424602,274.163232381275,312.491261196542,264.56676055626,323.196291069426,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 19:45:00,291.02847142895,272.349672574423,310.534333358271,262.790561206059,321.200849024887,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 20:00:00,290.219231136245,271.565744052028,309.699893981021,262.02006803373,320.353125163217,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 20:15:00,289.986982803209,271.334081817927,309.467698474589,261.788965405654,320.121225537746,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 20:30:00,289.039936408852,270.418387211995,308.489281975475,260.889850447564,319.126204847978,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 20:45:00,286.72790080828,268.196677122218,306.085637624039,258.71542623286,316.673556378556,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 21:00:00,286.250844834819,267.730933259612,305.597675762519,258.255825673047,316.179995118213,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 21:15:00,284.385023915936,265.936594964128,303.659484106897,256.498958530007,314.203143131518,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 21:30:00,279.870938475996,261.609514196239,298.955003425102,252.269488535624,309.396511772881,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 21:45:00,279.489085729677,261.235184853265,298.566108242201,251.899327145409,309.004092621285,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 22:00:00,276.702801753501,258.561619263793,295.66530118811,249.284690160381,306.041940509587,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 22:15:00,261.516501527843,244.038076184651,279.8023174616,235.106336547213,289.815120266265,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 22:30:00,259.4610953071,242.06592667141,277.662433397372,233.17775600415,287.630032143212,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 22:45:00,255.39919201055,238.17792468289,273.423372653253,229.38048267266,283.295882834958,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 23:00:00,255.656653000212,238.415216279324,273.702080550971,229.607524250497,283.586283497696,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 23:15:00,185.021712484876,171.12634364872,199.642528669191,164.058112584026,207.682102818111,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 23:30:00,181.783076370072,168.044170891859,196.244060862478,161.05739166548,204.197673030797,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
2010-02-19 23:45:00,150.027697843804,137.940256586663,162.794742224427,131.810484128536,169.834473335935,"SARIMA (1,1,1)(0,1,1)[96] + BoxCox"
